사원번호,사원이름,연도,연도별매출,소속팀
101,John,2020,50000,A
102,Alice,2020,60000,A
103,Bob,2020,55000,A
104,Eva,2020,70000,A
105,Chris,2020,48000,A
106,David,2020,53000,B
107,Emma,2020,62000,B
108,Frank,2020,58000,B
109,Grace,2020,67000,B
110,Henry,2020,72000,B
101,John,2021,52000,A
102,Alice,2021,65000,A
103,Bob,2021,59000,A
104,Eva,2021,72000,A
105,Chris,2021,68000,A
106,David,2021,53000,B
107,Emma,2021,64000,B
108,Frank,2021,60000,B
109,Grace,2021,70000,B
110,Henry,2021,75000,B
101,John,2022,55000,A
102,Alice,2022,67000,A
103,Bob,2022,62000,A
104,Eva,2022,78000,A
105,Chris,2022,52000,A
106,David,2022,58000,B
107,Emma,2022,69000,B
108,Frank,2022,64000,B
109,Grace,2022,72000,B
110,Henry,2022,78000,B
101,John,2023,58000,A
102,Alice,2023,71000,A
103,Bob,2023,66000,A
104,Eva,2023,82000,A
105,Chris,2023,55000,A
106,David,2023,61000,B
107,Emma,2023,72000,B
108,Frank,2023,67000,B
109,Grace,2023,75000,B
110,Henry,2023,81000,B